avg_temp,avg_humidity,avg_wind_speed,avg_rain_1h,avg_clouds_all
287.4,78.1,2.0,0.0,28.5
287.1,79.7,2.8,0.0,30.5
287.1,80.3,1.8,0.0,28.5
287.1,80.7,1.7,0.0,30.5
287.6,78.5,2.0,0.0,38.0
289.1,73.2,2.3,0.3,27.5
291.0,61.0,4.4,0.0,33.5
292.2,54.8,5.5,0.1,40.5
292.8,53.6,5.5,0.1,40.5
293.9,51.5,4.5,0.0,40.5
294.4,47.5,5.2,0.1,42.5
294.5,44.3,6.2,0.1,40.5
295.0,48.8,6.0,0.4,30.0
294.5,50.2,6.6,0.4,36.5
294.3,49.4,6.5,0.2,36.5
294.1,55.0,5.2,0.1,24.0
293.4,53.3,4.9,0.3,26.0
292.4,57.2,4.6,0.0,20.0
291.2,65.5,3.9,0.2,19.5
290.5,71.0,3.0,0.0,19.5
289.9,75.1,1.5,0.0,15.5
289.5,75.8,1.3,0.0,20.0
289.1,77.7,1.4,0.0,18.0
288.8,78.9,2.3,0.0,23.6
288.4,80.1,1.3,0.0,18.0
288.3,82.2,2.0,0.0,30.9
288.5,78.0,2.1,0.0,32.4
288.6,79.2,2.0,0.0,30.0
288.0,82.4,2.2,0.0,34.0
290.0,73.6,1.3,0.0,25.5
291.0,69.5,2.9,0.0,25.5
292.4,60.7,3.3,0.0,22.0
293.4,53.7,3.5,0.0,33.5
294.9,47.9,3.8,0.0,48.0
295.5,43.3,4.7,0.3,41.0
296.2,39.6,5.4,0.0,37.5
296.9,38.0,5.6,0.0,37.5
297.0,36.6,6.1,0.0,28.0
296.5,36.4,6.8,0.0,28.0
296.1,37.1,5.1,0.0,26.0
295.6,40.1,4.6,0.0,26.0
294.3,43.3,4.9,0.0,28.0
293.0,48.0,3.3,0.0,18.0
292.1,50.9,2.8,0.0,18.0
291.3,54.9,4.3,0.0,6.0
291.0,55.0,2.2,0.0,16.0
290.1,59.5,2.5,0.0,22.0
289.7,62.7,0.9,0.0,22.0
288.6,71.2,2.3,0.0,4.0
288.0,75.8,1.0,0.0,4.0
287.5,77.6,0.9,0.0,4.0
287.1,78.1,0.9,0.0,10.0
287.7,80.4,0.9,0.0,16.0
289.8,70.8,0.9,0.0,16.0
292.0,62.7,1.8,0.0,10.0
293.9,53.0,2.1,0.0,6.0
295.2,45.8,1.2,0.0,12.0
295.9,43.2,2.2,0.0,18.0
296.1,40.2,3.8,0.0,20.0
296.7,38.7,3.7,0.0,26.0
297.2,35.5,3.1,0.0,28.0
297.5,36.6,3.1,0.0,28.0
297.1,38.3,3.7,0.0,26.0
296.8,40.8,3.4,0.0,24.0
296.1,42.0,2.9,0.0,18.0
295.2,44.0,2.1,0.0,18.0
294.1,49.4,1.8,0.0,12.0
292.7,54.6,0.9,0.0,0.0
291.1,62.6,1.4,0.0,0.0
290.2,66.4,1.1,0.0,0.8
288.9,72.0,0.5,0.0,0.8
287.9,76.2,1.2,0.0,0.8
287.4,79.2,1.0,0.0,3.2
287.1,80.7,0.4,0.0,3.2
286.9,80.7,1.3,0.0,0.0
286.2,84.3,0.4,0.0,0.0
287.0,84.1,0.7,0.0,0.0
289.5,72.2,1.3,0.0,8.0
292.8,61.7,1.3,0.0,4.0
295.3,51.4,0.7,0.0,0.0
297.3,41.8,1.3,0.0,6.0
297.9,38.4,2.2,0.0,10.0
298.4,39.6,3.6,0.0,10.0
298.4,36.8,3.5,0.0,12.0
299.0,34.5,4.0,0.0,12.0
298.7,36.0,3.5,0.0,14.0
298.8,35.7,3.3,0.0,6.0
298.5,37.0,2.6,0.0,6.0
297.7,40.4,2.7,0.0,0.0
296.8,43.3,1.6,0.0,0.0
295.6,47.7,1.0,0.0,2.4
293.9,58.0,1.4,0.0,2.4
292.9,58.7,1.3,0.0,2.4
292.0,62.5,0.8,0.0,2.4
291.3,66.3,1.4,0.0,4.8
290.4,69.5,0.9,0.0,0.0
289.9,73.4,0.3,0.0,0.0
289.6,73.4,1.4,0.0,0.0
289.3,73.0,1.6,0.0,0.0
288.9,72.8,1.6,0.0,0.0
289.0,73.0,1.1,0.0,0.0
290.9,65.0,1.1,0.0,0.0
293.5,57.2,1.1,0.0,0.0
296.5,44.9,0.8,0.0,0.0
297.8,39.3,1.4,0.0,0.0
299.1,33.9,2.8,0.0,0.0
299.1,34.0,3.2,0.0,0.0
299.8,34.2,3.4,0.0,8.0
300.3,36.2,3.5,0.0,8.0
299.9,35.6,3.9,0.0,8.0
299.5,39.6,3.7,0.0,2.0
299.1,40.2,3.3,0.0,2.0
298.6,44.4,1.8,0.0,2.0
297.8,45.1,0.6,0.0,0.0
296.6,49.4,1.2,0.0,0.0
295.2,54.2,1.4,0.0,0.0
294.2,59.7,0.8,0.0,0.0
293.0,62.3,1.0,0.0,5.6
292.1,63.7,1.6,0.0,0.0
291.3,65.5,2.1,0.0,5.6
290.4,67.6,1.5,0.0,0.0
289.8,66.6,1.0,0.0,0.0
289.1,68.6,1.9,0.0,0.0
288.4,69.6,1.4,0.0,0.0
288.6,68.7,0.3,0.0,0.0
290.9,58.0,1.5,0.0,0.0
293.0,50.2,1.0,0.0,0.0
295.5,38.6,1.1,0.0,0.0
296.3,38.8,1.4,0.0,0.0
297.3,36.8,3.2,0.0,0.0
298.2,34.3,2.8,0.0,0.0
298.6,35.5,3.1,0.0,2.0
299.0,33.4,3.3,0.0,4.0
298.9,31.7,3.0,0.0,2.0
298.7,33.9,3.0,0.0,7.5
297.9,36.7,3.4,0.0,7.5
296.6,40.3,2.7,0.0,7.5
295.2,51.2,2.5,0.1,7.5
294.7,52.1,1.5,0.0,7.5
293.7,56.0,0.7,0.0,7.5
292.5,58.9,1.2,0.0,14.8
291.4,62.1,1.2,0.0,9.2
290.5,68.0,1.1,0.0,15.2
290.1,67.6,1.2,0.1,21.2
289.1,76.1,1.6,0.1,32.5
288.5,80.8,2.0,0.9,31.5
288.1,83.4,1.4,0.3,17.1
287.7,83.1,1.4,0.1,23.1
287.8,80.4,1.7,0.1,23.1
289.2,72.2,2.3,0.4,19.5
290.5,66.5,0.7,0.1,29.5
291.7,67.1,1.9,0.4,40.0
292.2,65.4,3.5,0.0,46.0
293.4,55.1,4.1,0.0,29.5
294.0,54.1,4.1,0.0,29.5
294.2,49.6,6.0,0.0,33.5
293.3,52.1,5.3,0.0,23.5
293.2,55.1,5.9,0.0,39.5
293.1,51.9,5.4,0.1,36.0
293.0,52.0,3.8,0.1,30.0
292.5,55.0,3.6,0.1,30.0
291.9,58.4,2.2,0.1,30.0
291.0,62.7,1.9,0.0,21.5
289.7,65.8,2.3,0.0,15.5
288.7,65.8,2.8,0.0,17.5
287.5,68.3,1.7,0.3,50.4
286.4,74.1,1.3,0.3,38.4
286.3,73.7,1.2,0.3,38.4
285.1,76.7,1.9,0.3,46.6
284.3,76.2,0.8,0.3,46.6
283.7,78.8,1.8,0.3,35.6
283.1,79.2,1.2,0.3,25.2
283.5,81.2,1.9,0.3,25.2
285.4,71.3,1.6,0.0,12.0
287.7,61.6,1.1,0.0,17.5
289.4,53.0,2.9,0.0,17.5
290.9,46.9,2.9,0.0,17.5
291.7,43.8,3.4,0.0,17.5
292.9,42.2,3.2,0.0,23.5
293.4,47.8,2.8,0.0,20.0
294.1,43.0,3.4,0.0,14.0
294.2,42.9,5.0,0.0,20.0
294.6,37.0,4.7,0.0,14.0
294.4,35.1,5.0,0.0,17.5
294.2,36.4,4.4,0.0,17.5
292.9,41.7,4.1,0.0,17.5
291.9,48.7,2.2,0.0,8.0
290.4,54.5,2.0,0.0,6.0
289.3,59.3,1.6,0.0,6.0
288.4,61.4,1.4,0.0,6.0
287.7,62.4,1.5,0.0,12.0
286.5,63.6,2.0,0.0,15.5
285.9,66.9,1.6,0.0,6.0
285.1,68.3,1.8,0.0,6.0
284.5,71.0,1.4,0.0,11.5
283.6,77.4,1.2,0.0,15.5
284.0,78.9,0.8,0.0,11.5
286.4,68.1,2.3,0.0,13.5
289.2,60.8,1.9,0.0,13.5
291.6,51.6,1.4,0.0,13.5
293.2,44.6,1.8,0.0,17.5
294.4,44.5,1.9,0.0,17.5
294.9,49.5,3.8,0.0,17.5
295.7,42.3,3.9,0.0,14.0
296.4,39.7,3.5,0.0,14.0
297.0,35.3,3.6,0.0,14.0
297.2,38.2,3.7,0.0,14.0
296.9,37.9,3.9,0.0,6.0
296.5,37.3,3.2,0.0,6.0
295.4,45.4,2.5,0.0,10.0
294.0,49.9,1.7,0.0,4.0
292.4,57.3,1.6,0.0,4.0
291.3,61.0,1.2,0.0,4.0
289.9,65.1,1.4,0.0,6.4
288.9,68.2,0.5,0.0,10.4
287.8,69.4,1.2,0.0,16.2
287.4,75.2,1.5,0.0,3.6
286.8,75.2,1.4,0.0,3.6
286.9,73.6,1.5,0.0,0.0
286.8,73.2,1.7,0.0,0.0
287.0,73.3,1.8,0.0,0.0
288.6,66.7,0.9,0.0,10.0
291.0,58.6,1.4,0.0,10.0
293.2,52.0,2.1,0.0,10.0
294.5,47.0,2.4,0.0,10.0
295.8,41.7,1.7,0.0,10.0
296.4,44.4,2.6,0.0,10.0
297.2,38.9,3.1,0.0,12.0
297.3,36.9,2.7,0.0,10.0
297.4,41.1,3.6,0.0,10.0
297.5,37.4,2.0,0.0,4.0
297.2,38.7,2.7,0.0,4.0
296.4,39.9,3.3,0.0,4.0
295.6,37.3,3.1,0.0,8.0
294.7,42.8,1.5,0.0,31.6
293.9,50.7,1.6,0.0,0.0
293.1,54.7,2.8,0.0,4.0
292.6,54.4,2.1,0.0,0.0
291.1,62.5,2.0,0.0,16.0
290.5,64.9,2.5,0.0,6.8
289.3,74.2,1.7,0.0,4.8
289.1,69.6,1.6,0.0,4.8
288.2,76.7,1.1,0.0,0.0
287.6,77.7,2.1,0.0,0.0
288.2,75.3,1.8,0.0,0.0
290.1,73.5,2.1,0.0,0.0
292.7,61.0,1.9,0.0,0.0
294.3,52.0,1.4,0.0,6.0
295.6,48.2,1.0,0.0,10.0
296.4,48.7,1.6,0.0,10.0
297.3,45.2,2.7,0.0,4.0
298.2,41.8,2.7,0.0,4.0
298.3,40.0,2.5,0.0,4.0
298.7,39.7,3.4,0.0,7.5
299.0,38.5,3.2,0.0,7.5
298.5,40.5,3.4,0.0,7.5
297.8,43.0,2.9,0.0,13.5
297.1,48.2,2.6,0.0,7.5
295.4,53.5,1.3,0.0,7.5
293.7,57.4,1.5,0.0,12.6
292.6,65.1,2.1,0.0,9.0
292.5,71.8,2.1,0.0,4.0
292.1,74.6,1.8,0.0,13.0
290.8,76.3,1.1,0.0,4.0
290.0,77.0,2.4,0.0,0.0
289.3,76.7,1.1,0.0,4.0
289.0,73.4,0.9,0.0,17.9
288.3,75.3,0.8,0.0,11.5
289.0,72.0,1.0,0.0,11.5
291.0,63.4,1.4,0.0,11.5
293.6,58.7,1.2,0.0,11.5
295.3,51.1,1.7,0.0,15.5
297.1,45.5,2.0,0.0,12.0
298.3,38.1,2.6,0.0,10.0
299.3,37.4,3.0,0.0,6.0
299.9,35.0,3.5,0.0,12.0
300.5,36.1,3.1,0.0,12.0
300.6,36.7,3.2,0.0,8.0
300.8,36.8,3.0,0.0,8.0
300.4,37.3,2.8,0.0,8.0
299.8,39.0,2.1,0.0,8.0
298.6,43.5,2.2,0.0,2.0
297.2,48.8,2.4,0.0,2.0
296.3,49.2,1.4,0.0,2.0
295.0,53.3,1.0,0.0,4.0
293.7,57.5,0.8,0.0,0.0
293.0,59.5,1.3,0.0,1.2
291.4,61.7,0.8,0.0,1.2
290.4,67.1,0.6,0.0,0.0
289.5,72.2,0.8,0.0,0.0
289.5,71.8,0.5,0.0,7.5
289.1,70.6,0.8,0.0,7.5
289.8,70.5,1.5,0.0,4.0
291.9,62.0,1.3,0.0,2.0
294.5,52.3,1.0,0.0,2.0
296.6,41.8,0.6,0.0,6.0
298.8,36.1,1.7,0.0,6.0
299.8,32.7,2.2,0.0,6.0
300.7,33.6,3.5,0.0,6.0
301.1,34.4,3.3,0.0,6.0
302.1,30.2,3.9,0.0,10.0
302.5,30.0,3.1,0.0,18.0
302.3,31.8,3.5,0.0,14.0
302.2,31.4,3.2,0.0,12.0
301.8,32.4,2.3,0.0,12.0
300.9,35.6,1.8,0.0,10.0
299.1,41.3,1.7,0.0,6.0
297.2,46.8,2.0,0.0,0.0
295.4,51.2,1.4,0.0,0.0
294.1,55.7,1.1,0.0,0.0
293.6,60.2,0.7,0.0,0.0
292.9,60.5,1.7,0.0,0.0
291.8,63.7,1.1,0.0,0.0
290.9,66.2,0.7,0.0,0.0
289.7,70.2,1.9,0.0,0.0
289.3,69.7,1.8,0.0,0.0
290.3,67.8,1.6,0.0,0.0
292.7,57.8,1.9,0.0,0.0
295.8,46.4,1.6,0.0,0.0
298.4,36.6,0.4,0.0,0.0
299.9,31.7,1.0,0.0,0.0
301.0,29.8,2.6,0.0,0.0
301.8,29.0,3.2,0.0,8.0
302.5,28.3,3.1,0.0,8.0
303.3,25.9,3.2,0.0,18.0
303.3,25.3,3.7,0.0,12.0
303.3,25.3,3.3,0.0,12.0
303.1,25.8,3.6,0.0,18.0
302.3,26.6,2.8,0.0,12.0
300.3,36.6,2.4,0.0,2.0
298.9,40.8,1.0,0.0,0.0
297.2,42.8,1.2,0.0,0.0
296.3,44.8,2.2,0.0,2.0
295.0,52.5,1.8,0.0,2.0
293.6,57.2,2.1,0.0,2.0
292.8,58.6,0.9,0.0,3.2
291.8,62.0,1.3,0.0,0.0
291.5,60.6,1.1,0.0,2.0
290.2,64.8,0.6,0.0,4.0
289.7,66.1,0.9,0.0,7.5
290.5,66.0,1.1,0.0,7.5
292.7,60.1,0.7,0.0,7.5
294.9,52.0,1.4,0.0,9.0
296.5,50.3,1.6,0.0,9.0
298.1,47.0,2.0,0.0,7.5
298.9,44.7,2.8,0.0,9.0
299.3,47.0,3.6,0.0,9.0
300.1,45.6,4.3,0.0,9.0
300.2,50.0,4.0,0.0,19.5
300.0,47.0,4.7,0.0,7.5
300.0,45.2,3.6,0.0,21.5
299.9,45.0,4.1,0.0,23.5
298.4,51.7,3.8,0.2,23.5
297.0,57.6,3.6,0.1,29.5
295.9,58.2,2.0,0.3,21.5
295.0,65.5,1.9,0.0,18.0
293.9,71.2,1.0,0.0,16.0
293.2,75.4,1.4,0.0,30.8
293.1,73.8,1.0,0.0,35.2
292.8,72.5,1.6,0.0,35.2
292.2,72.7,1.5,0.0,30.3
291.6,74.1,0.9,0.0,26.8
291.4,73.7,0.9,0.0,29.2
290.7,74.6,1.0,0.0,32.8
290.8,74.5,1.4,0.0,32.8
292.2,69.6,1.1,0.0,42.0
294.2,66.1,0.7,0.0,38.5
295.7,61.4,1.9,0.0,30.5
296.8,59.5,2.6,0.0,23.0
297.8,56.1,2.7,0.0,25.0
298.6,53.2,2.8,0.0,12.0
299.8,44.4,2.9,0.0,8.0
300.6,51.5,4.1,0.0,12.0
300.7,47.0,4.7,0.0,6.0
300.2,45.7,4.5,0.0,2.0
299.8,49.3,3.8,0.0,2.0
299.3,50.8,3.9,0.0,4.0
298.6,52.9,3.2,0.0,6.4
297.0,61.4,3.2,0.0,10.4
296.3,68.6,3.9,0.0,10.4
295.5,71.1,3.3,0.0,21.4
294.7,72.9,2.9,0.0,17.0
293.9,72.3,2.7,0.0,26.6
293.2,74.8,1.5,0.0,26.6
292.4,73.8,1.7,0.0,16.8
291.9,73.7,0.8,0.0,16.3
291.2,75.8,1.3,0.0,11.5
290.7,74.9,0.7,0.0,11.5
290.7,75.8,1.1,0.0,6.0
292.6,66.8,1.6,0.0,10.0
294.4,59.5,1.9,0.0,11.5
295.7,52.0,1.4,0.0,11.5
296.9,43.6,2.0,0.0,11.5
297.9,40.8,3.0,0.1,8.0
298.2,41.5,3.7,0.1,17.5
298.5,45.7,3.8,0.0,20.0
299.1,39.4,4.4,0.0,18.0
298.7,41.7,4.0,0.1,10.0
298.3,42.9,3.6,0.1,14.0
298.6,42.6,3.5,0.0,13.5
297.8,45.3,2.8,0.0,11.5
296.6,47.1,2.5,0.0,11.5
295.6,54.3,3.3,0.0,17.5
294.9,59.3,2.6,0.0,17.5
294.2,63.6,2.2,0.0,40.0
293.1,69.3,1.5,0.0,44.8
292.4,71.0,1.4,0.0,53.4
292.2,64.7,2.2,0.0,48.9
291.6,67.4,1.8,0.0,35.7
290.9,69.5,1.0,0.1,48.5
290.3,71.0,1.2,0.3,48.8
290.3,71.3,1.0,0.3,47.1
290.7,68.7,0.9,0.0,47.1
291.8,64.9,1.1,0.0,38.0
293.2,56.7,1.7,0.0,41.5
295.0,56.5,1.3,0.0,41.5
295.7,54.2,1.7,0.0,41.5
296.8,47.9,2.9,0.0,46.0
297.1,46.8,3.7,0.0,44.0
297.9,45.0,4.2,0.0,33.5
298.1,42.6,4.1,0.0,27.5
298.3,40.3,4.7,0.0,25.5
297.7,42.0,4.3,0.0,19.5
297.2,43.2,3.3,0.0,25.5
296.5,49.1,3.5,0.0,13.5
296.2,49.0,3.3,0.0,17.5
295.1,53.0,2.5,0.0,11.5
294.2,55.6,2.2,0.0,11.5
293.7,58.9,1.5,0.0,11.5
292.8,64.4,1.3,0.0,13.2
292.3,64.3,0.8,0.0,13.2
291.8,69.2,1.1,0.0,9.2
291.4,71.8,1.5,0.0,9.2
290.6,74.7,1.6,0.0,16.4
289.9,76.2,1.5,0.0,7.5
289.7,78.2,1.2,0.1,9.5
290.0,74.7,0.9,0.1,13.5
290.7,78.5,1.6,0.3,27.5
291.8,72.6,1.8,0.1,25.5
292.5,68.8,1.5,0.1,25.5
293.7,62.8,1.0,0.0,21.5
294.8,56.3,1.3,0.2,34.5
295.7,49.4,1.3,0.0,33.5
296.2,47.3,1.4,0.0,35.5
296.2,51.9,3.0,0.0,29.5
297.1,45.3,2.2,0.0,23.5
297.2,45.7,2.5,0.0,27.5
297.3,42.9,2.4,0.0,27.5
296.9,44.9,2.1,0.0,23.5
296.4,48.1,2.5,0.0,23.5
295.4,56.3,2.6,0.0,24.7
294.1,61.3,1.3,0.0,17.5
293.2,67.0,1.2,0.0,17.5
291.8,70.3,1.2,0.0,28.4
290.8,74.0,1.4,0.0,26.6
289.8,77.7,1.1,0.0,18.4
289.9,77.0,0.4,0.0,15.2
288.8,79.8,0.9,0.0,15.2
288.8,83.3,1.0,0.0,22.5
288.7,81.6,0.7,0.0,11.5
289.5,79.1,1.0,0.0,11.5
291.4,70.7,1.8,0.0,17.5
293.6,62.2,1.6,0.0,17.5
295.4,55.1,0.5,0.0,15.5
296.4,49.5,1.6,0.0,21.5
298.0,43.1,0.7,0.0,21.5
298.8,39.9,1.4,0.0,17.5
299.0,42.5,3.9,0.0,23.5
300.0,40.0,3.8,0.0,23.5
299.3,42.7,5.2,0.0,26.0
299.1,44.8,3.8,0.0,26.0
299.0,44.3,3.2,0.0,20.0
298.4,45.4,3.0,0.0,18.0
297.6,47.0,2.6,0.0,18.0
296.3,58.1,1.9,0.0,13.6
295.4,61.6,0.8,0.0,7.6
294.4,65.4,1.2,0.0,4.0
293.7,68.0,2.5,0.0,10.4
292.5,72.1,1.7,0.0,10.4
291.6,73.8,1.0,0.0,10.4
290.9,74.1,1.1,0.0,9.6
290.3,77.3,1.1,0.0,9.6
290.0,75.1,1.4,0.0,4.0
289.8,77.1,0.6,0.0,4.0
290.2,77.8,0.9,0.0,9.0
292.0,69.0,0.9,0.0,6.0
294.4,61.8,0.7,0.0,2.0
296.3,51.9,1.1,0.0,4.0
297.9,45.8,1.0,0.0,2.0
298.9,43.3,2.5,0.0,8.0
299.9,40.8,3.1,0.0,12.0
300.7,37.0,4.1,0.0,12.0
301.0,36.9,3.7,0.0,18.0
300.9,38.8,3.7,0.0,18.0
301.1,35.9,4.3,0.0,18.0
300.4,41.0,3.9,0.0,20.0
299.6,47.5,4.1,0.0,20.0
298.7,49.7,2.7,0.0,23.5
297.8,59.3,2.6,0.0,14.0
296.1,64.8,1.4,0.0,8.0
295.5,64.8,0.8,0.0,8.0
294.2,69.5,1.8,0.0,6.0
293.3,73.5,1.7,0.0,4.0
293.5,75.6,0.8,0.0,6.4
293.3,74.0,0.9,0.0,7.6
292.6,75.1,0.8,0.0,7.6
292.1,73.9,2.1,0.0,11.5
291.4,75.0,0.7,0.1,11.5
291.6,77.5,1.1,0.0,12.0
293.4,68.4,1.5,0.0,12.0
295.3,60.5,1.7,0.0,11.5
296.7,57.8,1.6,0.0,11.5
298.6,48.7,1.2,0.0,7.5
299.5,50.1,1.8,0.0,7.5
300.6,48.5,3.8,0.0,7.5
300.6,46.8,4.6,0.0,13.5
301.1,44.7,4.8,0.0,13.5
300.6,45.5,5.6,0.3,23.5
300.7,46.6,5.3,0.3,29.5
300.0,47.6,4.0,0.3,29.5
298.5,53.6,4.6,0.1,25.5
297.5,58.6,4.0,0.0,29.5
296.1,67.0,3.3,0.0,23.5
295.3,69.4,3.3,0.0,34.0
293.9,74.1,3.1,0.0,34.0
293.7,76.7,2.4,0.0,34.0
293.6,77.8,1.4,0.0,26.0
293.2,82.0,2.6,0.0,37.6
292.7,81.7,1.1,0.0,25.2
292.4,80.4,1.2,0.0,25.2
292.3,80.5,1.5,0.0,27.5
292.3,78.8,1.3,0.0,21.5
292.0,84.1,1.5,0.9,21.5
292.7,79.4,1.4,0.0,46.5
294.3,71.7,1.2,0.0,34.5
295.7,62.2,1.1,0.0,17.5
296.6,59.7,1.2,0.0,23.5
297.3,56.0,1.8,0.0,27.5
297.5,55.0,2.6,0.1,29.5
298.0,58.4,3.1,0.0,46.0
298.5,57.0,4.0,0.1,46.0
298.8,48.5,3.1,0.0,23.5
299.4,43.0,3.3,0.1,17.5
299.5,41.4,2.2,0.0,19.0
298.7,44.1,2.7,0.0,23.5
297.7,47.9,2.8,0.0,29.5
296.6,53.5,2.7,0.0,23.5
295.2,60.3,2.8,0.0,17.5
294.5,70.6,3.0,0.0,15.1
293.6,71.8,2.0,0.0,15.2
293.0,74.4,1.7,0.0,15.5
292.6,73.7,1.6,0.0,13.0
291.6,78.6,1.6,0.0,11.5
291.4,79.3,1.3,0.0,8.0
290.8,80.3,1.2,0.0,17.5
290.5,81.0,0.8,0.0,40.7
290.8,77.9,0.6,0.1,34.7
291.5,74.7,0.8,0.1,27.5
292.6,71.1,1.0,0.0,27.5
293.3,66.1,1.7,0.2,27.5
293.8,63.0,2.2,0.1,27.5
295.5,58.5,1.9,0.1,21.5
296.0,57.5,2.8,0.1,51.0
296.0,55.2,3.8,0.1,40.5
294.9,60.8,5.2,0.3,67.5
294.6,62.5,4.3,0.1,51.0
294.2,71.7,4.2,0.0,51.0
294.6,66.0,3.3,0.0,46.5
294.3,69.3,2.9,0.0,33.5
294.1,65.2,3.0,0.3,21.5
292.1,68.6,3.9,0.2,21.5
291.4,71.4,4.1,0.1,15.5
290.4,77.0,2.1,0.1,15.5
289.9,76.6,1.7,0.1,45.5
289.7,76.8,1.4,0.1,34.0
289.0,79.1,1.8,0.3,41.6
288.2,83.8,1.2,0.3,31.3
287.6,86.3,1.2,0.1,34.0
287.2,86.5,1.0,0.1,31.0
286.6,88.0,0.8,0.0,30.0
287.0,88.6,0.9,0.3,28.0
288.3,82.8,0.7,0.1,33.0
290.1,71.3,0.7,0.1,18.0
291.5,64.3,1.2,0.0,12.0
292.7,57.9,1.7,0.0,12.0
294.0,53.3,2.2,0.0,12.0
295.1,48.6,2.5,0.0,16.0
296.4,43.0,3.1,0.0,12.0
297.3,38.5,2.9,0.0,12.0
297.9,38.8,3.7,0.0,12.0
298.0,40.2,3.6,0.0,12.0
298.3,36.5,3.6,0.0,12.0
298.2,40.1,4.4,0.0,12.0
296.8,42.2,4.2,0.0,16.0
295.7,49.3,3.0,0.0,12.0
294.2,50.4,1.5,0.0,0.0
293.5,54.6,2.3,0.0,0.0
292.5,60.3,2.4,0.0,0.0
292.3,64.5,1.8,0.0,0.0
291.5,67.3,4.1,0.0,2.0
290.8,67.6,5.1,0.0,10.0
290.0,68.8,2.1,0.0,10.0
289.4,73.4,1.1,0.0,7.5
289.1,74.2,2.0,0.0,7.5
289.6,72.5,1.8,0.0,7.5
291.5,64.4,3.8,0.0,7.5
293.2,59.0,1.6,0.0,7.5
295.0,49.8,1.8,0.0,7.5
296.5,42.1,1.6,0.0,13.5
297.7,37.7,1.6,0.0,13.5
298.3,38.8,2.6,0.0,17.5
298.6,38.6,3.8,0.0,17.5
298.9,39.4,4.4,0.0,17.5
299.0,38.1,4.3,0.0,17.5
298.8,41.1,4.0,0.0,23.5
298.7,43.9,4.1,0.0,20.0
298.2,45.6,3.3,0.0,20.0
297.0,48.3,3.5,0.0,16.0
296.0,50.9,2.8,0.0,9.9
295.0,54.2,1.2,0.0,9.9
294.0,56.1,1.1,0.0,9.9
292.6,64.2,1.0,0.0,0.0
291.8,64.4,1.5,0.0,7.5
291.2,68.3,0.9,0.0,7.5
290.5,71.7,1.2,0.0,16.0
289.7,74.6,0.9,0.0,7.5
289.0,78.3,0.9,0.0,7.5
289.0,75.3,0.9,0.0,8.0
289.5,74.4,1.2,0.1,6.0
291.4,64.6,1.4,0.0,26.5
293.3,59.1,2.3,0.0,28.5
294.6,53.0,2.2,0.0,32.5
295.4,51.7,2.2,0.0,28.5
296.8,47.5,2.1,0.0,28.5
297.9,44.6,2.4,0.0,26.5
298.3,45.7,3.2,0.0,26.5
299.1,44.2,2.8,0.0,30.5
299.7,42.1,2.7,0.0,30.5
299.6,44.8,2.9,0.0,30.5
299.7,46.3,3.1,0.0,30.5
299.4,47.5,2.5,0.0,30.5
298.8,51.1,1.7,0.0,20.0
297.8,54.8,1.9,0.0,4.0
296.2,58.1,1.5,0.0,4.0
295.1,61.2,0.6,0.0,4.0
294.7,63.3,2.1,0.0,8.0
294.2,70.0,1.6,0.0,8.0
293.5,73.7,0.8,0.0,15.0
292.6,73.7,1.0,0.0,8.0
292.1,75.7,0.9,0.0,8.0
291.1,77.9,0.9,0.0,8.0
290.6,76.1,1.3,0.0,4.0
291.0,74.5,0.7,0.0,4.0
293.0,66.2,1.4,0.0,10.0
295.5,58.5,1.3,0.0,14.0
296.9,51.5,3.1,0.0,10.0
298.4,46.4,2.3,0.0,10.0
299.8,42.8,1.8,0.0,10.0
300.6,41.5,1.9,0.0,10.0
301.1,43.4,3.9,0.0,6.0
302.0,43.6,3.5,0.0,6.0
302.1,42.4,4.1,0.0,8.0
301.5,43.7,4.3,0.1,10.0
300.9,41.3,4.1,0.0,10.0
300.3,45.9,3.9,0.0,10.0
298.8,50.4,3.3,0.0,14.0
297.8,54.4,3.0,0.0,11.6
297.1,56.4,2.1,0.0,22.6
296.1,60.2,2.5,0.0,19.1
295.8,64.8,1.3,0.0,21.2
294.9,67.2,2.2,0.0,4.0
294.4,67.8,2.2,0.0,4.0
293.7,72.4,1.7,0.0,10.8
292.8,75.5,1.4,0.0,6.8
292.4,74.9,1.2,0.0,6.0
292.1,77.8,1.7,0.3,16.0
291.8,80.7,0.8,0.1,15.6
292.9,75.5,1.1,0.1,35.7
294.3,66.6,2.0,0.0,39.7
296.0,62.4,0.6,0.0,32.5
297.2,54.7,2.1,0.0,22.5
298.6,48.0,1.6,0.0,15.5
299.6,46.3,2.8,0.0,15.5
300.1,45.9,3.2,0.0,11.5
300.9,41.6,3.8,0.0,11.5
300.9,42.2,3.8,0.0,7.5
301.2,38.5,4.0,0.0,10.0
300.9,40.2,3.7,0.0,10.0
300.1,43.2,3.9,0.0,10.0
299.0,48.8,3.6,0.0,8.0
297.8,56.4,2.9,0.0,11.5
296.8,59.3,1.4,0.0,12.0
295.7,61.2,1.8,0.0,11.5
294.4,66.9,1.0,0.0,6.0
293.8,69.3,0.7,0.0,6.8
292.8,72.6,0.9,0.0,6.8
292.4,73.0,0.2,0.0,8.8
291.6,73.2,0.7,0.0,8.4
